7687.2653595636375,1669804855.3465335
5752.9997700803415,1669804855.3488462
-8969.984820322543,1669804855.349158
-6194.951389329604,1669804855.3513138
10055.12013595244,1669804855.3516097
8287.02668182038,1669804855.3536885
-7393.162096368075,1669804855.353959
-5562.9648715543135,1669804855.3881857
9419.499848081996,1669804855.3886209
6556.83005572813,1669804855.3915317
-8800.84756978313,1669804855.3919194
-5665.282055271813,1669804855.3947225
10488.935393938937,1669804855.3950713
7871.611545147243,1669804855.3971806
-9180.15967197781,1669804855.3973954
-7997.274293197987,1669804855.4327888
7866.446213483033,1669804855.433155
6243.650845361622,1669804855.4357245
-9133.134109885397,1669804855.4360778
-6671.663960375627,1669804855.4378157
9472.362467266465,1669804855.4381063
7300.046177718933,1669804855.4398148
-9101.489118529345,1669804855.4401422
-7575.153692441967,1669804855.4423711
7628.730679406546,1669804855.442691
5572.216013073757,1669804855.4780157
-8973.110998791435,1669804855.478437
-6362.919999825456,1669804855.4811862
8788.744016232698,1669804855.4815106
6319.564225153275,1669804855.4838042
-9512.949940216778,1669804855.4841359
-7477.632032754975,1669804855.4858797
8684.587907143123,1669804855.4860988
7616.269827240824,1669804855.5235403
-6984.7918265877215,1669804855.5240512
-4047.3700892316147,1669804855.5279796
11214.77558757071,1669804855.5284111
7267.819460002311,1669804855.5303948
-9353.305809139445,1669804855.5306568
-6204.369786206569,1669804855.5326467
10508.051378694694,1669804855.5329103
8574.256216316528,1669804855.5348823
-6857.627261237663,1669804855.5351453
-4811.700442633397,1669804855.5667748
10094.335899646818,1669804855.5670311
7234.2541413014815,1669804855.5687723
-9265.67236876396,1669804855.5690079
-8373.25642938958,1669804855.5705652
6504.046100026825,1669804855.5707858
4902.080728970371,1669804855.5724747
-9381.515282141903,1669804855.5727143
-6360.280553290692,1669804855.6138065
9075.267698181231,1669804855.6148396
6200.549230790485,1669804855.618623
-9606.394991818554,1669804855.61902
-6758.887816532331,1669804855.6211846
9818.011809737836,1669804855.621405
8300.65802034551,1669804855.6229157
-7439.38209552572,1669804855.6231346
-6875.391365554653,1669804855.6248627
6342.079497201392,1669804855.6250982
3746.0469245079466,1669804855.6586103
-10283.370235540724,1669804855.6590903
-7494.703519587832,1669804855.6621912
7209.871173616491,1669804855.6625006
3548.591408718802,1669804855.664747
-13505.992421523162,1669804855.66505
-11596.815674963285,1669804855.6673074
5508.167334139495,1669804855.6676054
5873.715647893244,1669804855.7018948
-8374.213431764525,1669804855.702155
-7053.267425368547,1669804855.703775
7833.750935520563,1669804855.7040029
6928.928840413663,1669804855.7056317
-6886.079741797699,1669804855.705861
-4172.100230303449,1669804855.7075222
10957.235861067174,1669804855.707804
8417.734042799697,1669804855.709658
-7175.409922970568,1669804855.7099082
-5707.512456951555,1669804855.7480059
8597.967525354652,1669804855.7484674
6092.9899259014965,1669804855.750742
-9009.455501874798,1669804855.7510426
-6691.728232135781,1669804855.753301
9025.987369711605,1669804855.753597
10110.158040029246,1669804855.7573688
743.376500155513,1669804855.759018
5079.822105447796,1669804855.7592282
18071.31188959919,1669804855.7936242
15933.51364016494,1669804855.7941043
2832.8081942161007,1669804855.7973685
3643.4810911613395,1669804855.7977443
14577.440970661319,1669804855.8005924
10060.908302788539,1669804855.800791
-5107.702352938992,1669804855.8022752
-4418.123712736388,1669804855.8024678
7707.917240401008,1669804855.83738
4167.868798019552,1669804855.8376975
-10724.785197692747,1669804855.8398461
-9051.532970659588,1669804855.8401399
4166.431365289043,1669804855.8419435
456.3150125176601,1669804855.842204
-14872.76779844633,1669804855.8438056
-12605.301048875763,1669804855.844029
2823.6429065758502,1669804855.8456712
1433.554991953496,1669804855.845903
-13820.434648137443,1669804855.8831155
-12957.236985642803,1669804855.8835042
2447.164302739503,1669804855.886171
3496.4899713282284,1669804855.8865223
-9004.121800736408,1669804855.8886454
-7760.1510065253115,1669804855.8889225
5908.435142172949,1669804855.8910959
4513.618746531796,1669804855.8913968
-9333.056782443335,1669804855.9282258
-6543.025414968456,1669804855.9286952
8595.398669924178,1669804855.9322076
6149.396739631721,1669804855.932628
-8778.600342973134,1669804855.9354908
-6869.388356308949,1669804855.9358795
7578.638919418176,1669804855.937567
5816.31802530395,1669804855.9377675
-8988.888605741244,1669804855.9392872
-7802.4964285316155,1669804855.9395044
6163.175114185917,1669804855.9719312
3458.5727670590018,1669804855.9721904
-11215.90069690517,1669804855.974064
-8109.6570515849735,1669804855.974311
7137.818409449125,1669804855.9760406
5134.583534593792,1669804855.976297
-9501.903513012625,1669804855.977847
-7415.511479443077,1669804855.9780557
7902.192049595435,1669804856.0169365
6410.199245549808,1669804856.0172503
-8449.879839711894,1669804856.0190566
-6357.918267553436,1669804856.0193563
9055.065490146568,1669804856.0213444
7373.7603308087555,1669804856.0216663
-7493.844065001313,1669804856.023962
-5361.964006582317,1669804856.0244334
9440.35633015028,1669804856.0265417
6937.101692014163,1669804856.0268428
-8424.523959187116,1669804856.0621483
-6386.412116572169,1669804856.0624387
8755.136855182602,1669804856.064416
6861.826454374814,1669804856.06484
-7898.530546934277,1669804856.0667684
-5478.5526260416445,1669804856.0671313
9783.696823150935,1669804856.069164
7936.983628884465,1669804856.069424
-7046.541646580763,1669804856.1070757
-5696.748368892831,1669804856.107437
9311.576551651417,1669804856.1098287
8292.911908618644,1669804856.1101556
-6843.846622361963,1669804856.1127298
-5929.929406820949,1669804856.113024
8671.562077654764,1669804856.1151867
7175.421392012824,1669804856.1154947
-7704.748238819421,1669804856.1173983
-6319.737410072992,1669804856.1176865
9149.543370404428,1669804856.1521287
7966.418825697199,1669804856.1525269
-7558.651567967203,1669804856.1544635
-6257.141316770238,1669804856.1547523
8902.783294853672,1669804856.157091
7058.269975225496,1669804856.157885
-8763.646626289337,1669804856.159775
-7576.124640047305,1669804856.1600976
7862.864363923518,1669804856.1978133
6611.51492977442,1669804856.198165
-8608.191372255465,1669804856.2006505
-6681.517249887111,1669804856.2010276
9398.190085651047,1669804856.2034132
8081.0622098632375,1669804856.2037692
-7698.091257410358,1669804856.206084
-6803.9871391970355,1669804856.206401
7981.1101710769935,1669804856.2089365
6455.432932999509,1669804856.2092586
-8758.120887771436,1669804856.242136
-7580.925167724238,1669804856.2424688
7511.500297273916,1669804856.2446425
5956.386652451767,1669804856.2450268
-9397.052467644891,1669804856.247088
-7748.695490312698,1669804856.2474213
7794.835324003676,1669804856.2496023
6580.921095461303,1669804856.249942
-8759.953706324859,1669804856.252021
-7730.44437836908,1669804856.2523763
7261.440855590115,1669804856.2867684
6014.283406514825,1669804856.2870185
-8459.405990087347,1669804856.2887297
-6233.540958336603,1669804856.2889733
9436.686565885157,1669804856.2906978
7808.394059876234,1669804856.2909496
-8332.625391340132,1669804856.2927654
-7314.14918512699,1669804856.2930202
7945.178445108845,1669804856.3324363
6007.919033679396,1669804856.3328326
-9787.524399745329,1669804856.335044
-8442.117756672353,1669804856.3353717
7211.932625910485,1669804856.3375025
6466.591531704116,1669804856.3378778
-8441.901893850103,1669804856.3405185
-6614.323602594549,1669804856.3408847
9474.83371972524,1669804856.378193
7934.512916588201,1669804856.3786364
-8086.900141790438,1669804856.3814068
-6838.5071367749015,1669804856.3817363
8895.11780840799,1669804856.3838987
8198.072948625115,1669804856.3842072
-6961.493903213119,1669804856.3865044
-6007.343784507298,1669804856.3868365
8721.021362918626,1669804856.3892672
6963.380515292991,1669804856.389631
-8223.682361786883,1669804856.4219153
-6075.937929768477,1669804856.4221797
9877.192957013736,1669804856.4243083
7672.9092053289105,1669804856.4246123
-9149.969720762092,1669804856.4264762
-8057.4551748782615,1669804856.4267454
7599.93978136774,1669804856.428593
6339.685103746728,1669804856.4288838
-8613.324506465446,1669804856.4677951
-7211.310448116798,1669804856.4681427
7911.204376879346,1669804856.470775
7069.358481004501,1669804856.4711363
-7152.753978764584,1669804856.473637
-5343.719515260483,1669804856.4739668
9126.718121000713,1669804856.4764085
7486.89953036895,1669804856.4767618
-6697.610523033146,1669804856.4789076
-4799.012534246598,1669804856.479192
10238.715600145528,1669804856.481122
8876.922923693437,1669804856.48136
-6954.0369336563,1669804856.4831312
-6620.137018228663,1669804856.4833746
8374.009649184001,1669804856.5130982
7097.065899282442,1669804856.5135145
-13372.303895912013,1669804856.5163846
-34611.01307916062,1669804856.5167224
-45663.123902837804,1669804856.5571458
-37058.18563997642,1669804856.5575492
-17308.424348620727,1669804856.5594194
-10707.795754001678,1669804856.5597491
-15264.286251572581,1669804856.5618634
-8773.234502421688,1669804856.5621378
4950.833050639198,1669804856.564339
3343.483745379884,1669804856.5646408
-6336.449168793501,1669804856.6030824
1914.462428003834,1669804856.6034768
18765.12094322511,1669804856.6062684
14058.067159521444,1669804856.606611
-3257.9395910150465,1669804856.6091409
1038.444093882762,1669804856.6094866
20943.512513607802,1669804856.6118114
20153.347029824814,1669804856.6121209
703.2406710089845,1669804856.6478891
-1971.6572700570498,1669804856.6488853
14238.950978835397,1669804856.6522248
17181.48438521838,1669804856.6526718
3309.0596711389976,1669804856.655434
1108.2264966995901,1669804856.6558106
12417.069353285953,1669804856.6577718
11739.599986625284,1669804856.6580226
648.677396711532,1669804856.6595962
3273.7841193330364,1669804856.6597996
14781.014080963789,1669804856.6918197
10258.193635014635,1669804856.6920917
-4133.466785696296,1669804856.6940362
-1101.5200414980359,1669804856.6943378
13166.596025703982,1669804856.696174
8443.701258009274,1669804856.6964953
-9155.26673912034,1669804856.6984239
-6815.748316831688,1669804856.6986744
10550.550959235761,1669804856.7380226
8346.551956572612,1669804856.7384453
-10487.463121224484,1669804856.7415183
-10629.795246579388,1669804856.741915
6831.843467311669,1669804856.7446146
8007.034113742927,1669804856.7448945
-7748.787931886428,1669804856.746773
-9489.3951438056,1669804856.747012
4465.24406843028,1669804856.7489598
5575.378290018241,1669804856.7492316
867.9220812497979,1669804856.7854526
20094.401523703018,1669804856.7883754
44059.89114892775,1669804856.7887383
37541.97780565129,1669804856.7909458
13777.77302307253,1669804856.7912679
8688.370466664604,1669804856.7935898
18919.809926545044,1669804856.7939072
12754.00295549443,1669804856.7960274
-5918.284036653803,1669804856.7963495
-6063.944168175586,1669804856.8272884
7330.877076037332,1669804856.8276083
2324.5106717523668,1669804856.8295312
-16383.898645754676,1669804856.8297725
-15849.380219427505,1669804856.8314526
625.1628572565965,1669804856.8316934
-408.66131451718803,1669804856.8336964
-17396.60036673594,1669804856.8339994
-18077.359690581998,1669804856.8731472
-2773.2540278453916,1669804856.873583
-2155.9302574631315,1669804856.876564
-16555.480652350743,1669804856.8768837
-16691.554992500038,1669804856.8789864
-2792.4356276980993,1669804856.87926
-3212.7030054915617,1669804856.8813846
-16516.408937965647,1669804856.8816915
-14311.9096057625,1669804856.883766
747.6616106296163,1669804856.8840485
-453.75331506371845,1669804856.9183369
-14347.779216085039,1669804856.9187708
-11153.981527973745,1669804856.9214404
4984.803229388256,1669804856.9217598
3095.9676025276854,1669804856.924022
-13060.852292624595,1669804856.924408
-11022.7108173588,1669804856.9269743
6460.002931521305,1669804856.9273107
5795.763706504238,1669804856.9624217
-11023.350710474926,1669804856.9627404
-9879.922384328687,1669804856.9650745
7752.64290808359,1669804856.9653838
8343.631937912625,1669804856.967476
-6869.106977640464,1669804856.9677587
-5992.962470735907,1669804856.969467
9404.192885502245,1669804856.969689
8877.790652699108,1669804856.9716818
-6131.985628508,1669804856.9719365
-5684.617291659029,1669804857.008357
9225.64361697835,1669804857.0088108
8220.004252356604,1669804857.0117247
-6914.221988395595,1669804857.0121198
-5397.628242923592,1669804857.014371
9776.968292103742,1669804857.0146632
7729.670972135597,1669804857.0167265
-8421.599188335786,1669804857.0169964
-7334.404644862157,1669804857.05364
8539.757506888734,1669804857.0540328
7886.808842650673,1669804857.0567982
-7437.170540049832,1669804857.05717
-6244.57100649442,1669804857.0600314
9680.300068734272,1669804857.060448
8906.41715622325,1669804857.063021
-7061.672208797821,1669804857.063342
-6793.303418193054,1669804857.0652573
8759.360886873197,1669804857.0654626
8466.797062851121,1669804857.0969388
-6477.005443091297,1669804857.0972285
-5783.196576143401,1669804857.098807
8459.789009848731,1669804857.0990052
7003.2568170192135,1669804857.1006207
-7284.751654299707,1669804857.1009498
-6062.655439736122,1669804857.1032355
7742.187988257591,1669804857.1035469
5530.039968235668,1669804857.1430593
-9868.384743738843,1669804857.1434667
-8176.571995370463,1669804857.1461911
7469.632860833977,1669804857.1465497
6055.9839754839095,1669804857.1488712
-9254.027483211448,1669804857.1490808
-7759.612835203682,1669804857.1505384
8219.718022486335,1669804857.1507385
8049.517241917408,1669804857.1522062
-7023.300440176201,1669804857.1524339
-6660.911308660632,1669804857.18743
7876.412692036157,1669804857.1877437
6690.24504758094,1669804857.189966
-8157.011938932872,1669804857.190274
-6811.885734152898,1669804857.1924455
8486.696519055466,1669804857.1927464
7514.407066802291,1669804857.1947231
-7723.834284708797,1669804857.1949923
-6891.049012915714,1669804857.2323933
7698.765580305083,1669804857.2327113
6521.277510180692,1669804857.2349224
-7791.100726898756,1669804857.2352476
-6551.383481578714,1669804857.237562
7947.954385335403,1669804857.2378805
7038.254668176699,1669804857.2400944
-7587.222386470629,1669804857.240472
-6759.590181242269,1669804857.2434049
7753.635662483914,1669804857.2437763
6382.231526787908,1669804857.2769608
-8673.029234542522,1669804857.277237
-7481.8369847291715,1669804857.279031
7820.201496564734,1669804857.279306
6757.073375943268,1669804857.2811024
-8852.550396338622,1669804857.281347
-8501.313827317856,1669804857.283073
6283.137456829233,1669804857.28331
6100.76293830697,1669804857.321882
-7605.000792318026,1669804857.3221405
-6457.290435570802,1669804857.3239214
7944.101807280039,1669804857.3242195
7106.838180121085,1669804857.326971
-7416.826380303034,1669804857.3272626
-6763.1740338319705,1669804857.3291109
7696.146304598989,1669804857.3294384
6752.779564299168,1669804857.331945
-7911.075736942367,1669804857.3321912
-6273.65318791043,1669804857.3672483
9569.007596349384,1669804857.3676004
8341.308308635944,1669804857.3697321
-7875.576615641445,1669804857.3700569
-7346.312280488382,1669804857.3724885
8137.885747964864,1669804857.372812
7610.246729973721,1669804857.3754532
-7576.870242396233,1669804857.3757308
-7016.443509414197,1669804857.4124694
8063.359655843575,1669804857.4127648
7429.424386450367,1669804857.4148886
-7724.416662884992,1669804857.4152284
-7364.836747504865,1669804857.4175203
7141.636250560456,1669804857.4178586
6191.20310601276,1669804857.4200501
-8533.727747365803,1669804857.420382
-7736.075380170238,1669804857.4226325
6659.759013273587,1669804857.422929
5167.176091321047,1669804857.4571102
-9518.487951684216,1669804857.4574354
-7819.093605604702,1669804857.459402
7998.34364594935,1669804857.45974
8078.623333734812,1669804857.461901
-6522.989560195625,1669804857.4622598
-5467.674845035411,1669804857.4645076
9777.134607940658,1669804857.4648685
8274.78067044035,1669804857.5025356
-8428.320240487274,1669804857.50287
-8588.20840945012,1669804857.50508
7156.894698890262,1669804857.5054047
7160.763206277044,1669804857.507561
-7909.797228496878,1669804857.5079184
-7631.759923646598,1669804857.5102482
7237.9611902556335,1669804857.5104663
7405.475735097568,1669804857.511993
-7488.502313533384,1669804857.5122173
-8259.398834893931,1669804857.5474064
6030.204653502626,1669804857.5477316
5425.55380591051,1669804857.550052
-9517.156079341541,1669804857.5503616
-7790.077021016767,1669804857.5524793
9071.18276664402,1669804857.5527425
9176.417437294389,1669804857.5546246
-6489.423592649206,1669804857.554891
-6561.995047945018,1669804857.5921273
7788.416353140888,1669804857.5924976
7078.133611013754,1669804857.594365
-6806.955600919242,1669804857.5946174
-5485.285963209657,1669804857.5964575
8899.003959037775,1669804857.5967436
6867.505287489048,1669804857.5985732
-9082.623300124906,1669804857.5988867
-7840.205160478246,1669804857.602206
7968.115865390653,1669804857.6032388
7135.116108786497,1669804857.6370764
-8295.59231389889,1669804857.6374018
-7114.9584569841645,1669804857.6394641
9258.443599155577,1669804857.6401038
8974.61509493967,1669804857.6423147
-6763.3542392538275,1669804857.6425838
-6791.585347042019,1669804857.644844
6841.8948787803265,1669804857.645145
4412.593342178082,1669804857.6818528
-10600.369601813209,1669804857.6821003
-8016.813648060689,1669804857.6844883
8633.988672206126,1669804857.6848476
7961.323382114857,1669804857.6871884
-7908.173507610911,1669804857.6875837
-7536.078523660862,1669804857.6901186
8630.511304422265,1669804857.6911092
9564.363674370348,1669804857.693467
-5294.319963564917,1669804857.6937358
-5594.334445627976,1669804857.7268476
8361.97520095867,1669804857.7271485
6282.473995954274,1669804857.729015
-9679.022703488004,1669804857.7292733
-8076.883727524308,1669804857.731053
8877.016614628841,1669804857.731391
9194.818902242387,1669804857.7338169
-6245.0597055913895,1669804857.7341783
-6218.2145674774765,1669804857.7723765
7926.069119147047,1669804857.7727199
6058.519268163362,1669804857.7751641
-9087.71924683172,1669804857.7754686
-7985.115116660041,1669804857.7784162
7017.50893569036,1669804857.780079
6478.54218295429,1669804857.7803864
-8333.05700117108,1669804857.7819827
-7698.082233701316,1669804857.7822065
7908.548369229783,1669804857.7838013
8044.463707040083,1669804857.7840242
-7513.555488286429,1669804857.8184764
-8276.168272554336,1669804857.8189018
6043.249505012628,1669804857.8218737
6096.899187924888,1669804857.8223283
-7733.593392369617,1669804857.825313
-7013.731775868568,1669804857.8256187
7197.240153766825,1669804857.8277085
6191.886510761779,1669804857.82798
-8362.192840232308,1669804857.863609
